0,0.02481342857142857
1,0.09984865714285715
2,0.01012597142857143
3,0.06975282857142857
4,0.04861794285714286
5,0.10805582857142858
6,0.07696168571428572
7,0.12833682857142859
8,0.20926728571428571
9,0.83418982857142854
10,1.94933628571428574
11,3.71986265714285702
12,4.96657588571428565
